type,dp(Z),dp(V),zeta
agissant,0.001207729468599,0.00133422281521,-0.000126493346611
agit-il,0.019726247987118,0.001000667111408,0.01872558087571
agitation,0.006038647342995,0.002001334222815,0.00403731312018
agité,0.005636070853462,0.007338225483656,-0.001702154630194
agitée,0.000402576489533,0,0.000402576489533
agiter,0.034621578099839,0.077718478985991,-0.043096900886152
aglaé,0,0.003669112741828,-0.003669112741828
aglatide,0,0.002334889926618,-0.002334889926618
agnant,0.003623188405797,0,0.003623188405797
agneau,0.002012882447665,0.002001334222815,1.15482248497223E-05
agnelet,0.002818035426731,0,0.002818035426731
agnès,0.00805152979066,0.000667111407605,0.007384418383055
agnonide,0,0.001667778519013,-0.001667778519013
agon,0,0.004336224149433,-0.004336224149433
agonie,0.005233494363929,0.001000667111408,0.004232827252522
agonisant,0.000805152979066,0.000333555703803,0.000471597275263
agoniser,0.001207729468599,0,0.001207729468599
àgrand,0.000402576489533,0,0.000402576489533
agrandir,0.002415458937198,0.012675116744496,-0.010259657807298
agrandissement,0,0.000333555703803,-0.000333555703803
agrant,0.000402576489533,0,0.000402576489533
agréa,0.000402576489533,0,0.000402576489533
agréable,0.085346215780998,0.021347565043362,0.063998650737636
agréablement,0.011272141706924,0,0.011272141706924
agréé,0.001207729468599,0,0.001207729468599
agréer,0.015700483091788,0.008005336891261,0.007695146200527
agréerait-il,0,0.000333555703803,-0.000333555703803
agréerez,0,0.001000667111408,-0.001000667111408
agréez,0.002012882447665,0.002334889926618,-0.000322007478953
agrément,0.030595813204509,0.001000667111408,0.029595146093101
agrès,0.000402576489533,0.000333555703803,6.90207857303449E-05
agresseur,0.000402576489533,0.001000667111408,-0.000598090621875
agreste,0.000402576489533,0.001000667111408,-0.000598090621875
agriable,0.002012882447665,0,0.002012882447665
agrigente,0,0.000333555703803,-0.000333555703803
agripine,0,0.00400266844563,-0.00400266844563
agrippa,0,0.000333555703803,-0.000333555703803
agrippe,0,0.000333555703803,-0.000333555703803
agripper,0.000402576489533,0.008338892595063,-0.00793631610553
agrippine,0.000402576489533,0.010340226817879,-0.009937650328346
agrippines,0,0.000333555703803,-0.000333555703803
aguerrir,0.002415458937198,0.00133422281521,0.001081236121988
aguets,0.000402576489533,0,0.000402576489533
aguieu,0.000402576489533,0,0.000402576489533
ahhorre,0,0.000333555703803,-0.000333555703803
ahi,0.007648953301127,0,0.007648953301127
ahie,0.000402576489533,0,0.000402576489533
ahihua,0.000402576489533,0,0.000402576489533
ahii,0.000402576489533,0,0.000402576489533
ahira,0.000402576489533,0,0.000402576489533
ahl,0.000402576489533,0,0.000402576489533
ahumées,0.000402576489533,0,0.000402576489533
ahurir,0.000402576489533,0,0.000402576489533
ahy,0.000402576489533,0,0.000402576489533
ai-,0,0.001667778519013,-0.001667778519013
ai-ie,0,0.000333555703803,-0.000333555703803
ai-jé,0.000402576489533,0,0.000402576489533
ai-je-fait,0.000402576489533,0,0.000402576489533
ai\ssi,0.000402576489533,0,0.000402576489533
aide,0.022544283413849,0.019346230820547,0.003198052593302
aidé,0.000402576489533,0.002334889926618,-0.001932313437085
aide-de-camp,0.000402576489533,0,0.000402576489533
aide-nous,0.000402576489533,0.000333555703803,6.90207857303449E-05
aider,0.07890499194847,0.068712474983322,0.010192516965148
aidés,0,0.000333555703803,-0.000333555703803
aidez,0.000805152979066,0,0.000805152979066
aidez-le,0,0.000667111407605,-0.000667111407605
aidez-nous,0.001207729468599,0,0.001207729468599
aidons-nous,0.000805152979066,0.000667111407605,0.000138041571461
aie,0,0.000667111407605,-0.000667111407605
aïe,0.002818035426731,0.000333555703803,0.002484479722928
aient,0.001207729468599,0.000667111407605,0.000540618060994
aïeul,0.01731078904992,0.078385590393596,-0.061074801343676
aîeux,0,0.000667111407605,-0.000667111407605
aïeux,0.000805152979066,0.00400266844563,-0.003197515466564
aigire,0,0.000333555703803,-0.000333555703803
aigle,0.003220611916264,0.02101400933956,-0.017793397423296
aigles,0.000402576489533,0.000333555703803,6.90207857303449E-05
aiglon,0.000402576489533,0.000667111407605,-0.000264534918072
aigre,0.00402576489533,0.000333555703803,0.003692209191527
aigre-doux,0.000402576489533,0,0.000402576489533
aigrefin,0.000402576489533,0,0.000402576489533
aigrement,0.001207729468599,0,0.001207729468599
aigrette,0.000402576489533,0,0.000402576489533
aigreur,0.013687600644122,0.017344896597732,-0.00365729595361
aigri,0.000402576489533,0.001000667111408,-0.000598090621875
aigrie,0,0.000333555703803,-0.000333555703803
aigrir,0.024959742351047,0.067711807871915,-0.042752065520868
aigrirons-nous,0,0.000333555703803,-0.000333555703803
aigu,0.001207729468599,0.000667111407605,0.000540618060994
aiguière,0.000805152979066,0,0.000805152979066
aiguille,0.002415458937198,0.000667111407605,0.001748347529593
aiguillette,0.002012882447665,0,0.002012882447665
aiguilletté,0.000402576489533,0,0.000402576489533
aiguillon,0.002818035426731,0.001000667111408,0.001817368315324
aiguillonner,0.000805152979066,0.000333555703803,0.000471597275263
aiguiser,0.002012882447665,0.001667778519013,0.000345103928652
aih,0.000402576489533,0,0.000402576489533
ail,0.001207729468599,0,0.001207729468599
aile,0.016103059581321,0.008005336891261,0.00809772269006
ailé,0.003623188405797,0.00133422281521,0.002288965590587
aîle,0,0.000333555703803,-0.000333555703803
ailler|aller,0.070450885668277,0.044029352901935,0.026421532766343
ailleurs,0.092592592592593,0.096397598398933,-0.00380500580634
aim,0.000402576489533,0,0.000402576489533
aim'pas,0.000402576489533,0,0.000402576489533
aim'plu,0.000402576489533,0,0.000402576489533
aim'point,0.000402576489533,0,0.000402576489533
aimable,0.196054750402577,0.081054036024016,0.115000714378561
aimablement,0.000805152979066,0,0.000805152979066
aimaginait,0.000402576489533,0,0.000402576489533
aimait-elle,0.000402576489533,0,0.000402576489533
aimant,0.005233494363929,0.00133422281521,0.003899271548719
aimé,0.019726247987118,0.017678452301534,0.002047795685583
aime-le,0,0.000333555703803,-0.000333555703803
aime-t,0.002415458937198,0.001000667111408,0.001414791825791
aime-t-elle,0.00402576489533,0.002334889926618,0.001690874968712
aime-t-il,0.002818035426731,0.002001334222815,0.000816701203916
aime-vers,0.000402576489533,0,0.000402576489533
aimemieuxmonhortensel,0.000402576489533,0,0.000402576489533
aimer,0.711755233494364,0.654769846564376,0.056985386929988
aimera-t,0.000402576489533,0,0.000402576489533
aimera-t-elle,0.000402576489533,0,0.000402576489533
aimera-t-il,0,0.000333555703803,-0.000333555703803
aimeraïs,0,0.000333555703803,-0.000333555703803
aimerait-elle,0.000402576489533,0.000667111407605,-0.000264534918072
aimerait-il,0.001207729468599,0.001000667111408,0.000207062357191
aimerons-nous,0,0.000333555703803,-0.000333555703803
aimez-le,0.000402576489533,0.000667111407605,-0.000264534918072
aimez-nous,0.000402576489533,0.000333555703803,6.90207857303449E-05
aimon,0,0.000333555703803,-0.000333555703803
aimons-nous,0.002415458937198,0.000667111407605,0.001748347529593
aimont,0.000805152979066,0,0.000805152979066
ain,0.000402576489533,0,0.000402576489533
aîné,0.030998389694042,0.019012675116745,0.011985714577297
aine|aîné,0.000402576489533,0.002001334222815,-0.001598757733282
aînesse,0.003220611916264,0.007338225483656,-0.004117613567392
ainfi,0,0.000667111407605,-0.000667111407605
ainsi,0.450080515297907,0.436624416277518,0.013456099020388
ainsin,0.000402576489533,0,0.000402576489533
aint,0.000402576489533,0,0.000402576489533
air,0.286231884057971,0.090060040026685,0.196171844031286
airain,0.003220611916264,0.008672448298866,-0.005451836382602
aire,0,0.000333555703803,-0.000333555703803
airer,0,0.000333555703803,-0.000333555703803
ais|aï,0.000805152979066,0.000667111407605,0.000138041571461
aisance,0.006038647342995,0,0.006038647342995
aise,0.071658615136876,0.005336891260841,0.066321723876035
aisé,0.068035426731079,0.038358905937292,0.029676520793788
aise|aisé,0.061594202898551,0.002334889926618,0.059259312971933
aisément,0.083735909822866,0.065376917945297,0.01835899187757
aisselle,0.000402576489533,0,0.000402576489533
ait,0.00805152979066,0.027018012008005,-0.018966482217345
aiuto,0.000402576489533,0,0.000402576489533
aix,0.000402576489533,0,0.000402576489533
ajancé,0.000402576489533,0,0.000402576489533
ajax,0.000402576489533,0.010006671114076,-0.009604094624543
ajaxs,0,0.000333555703803,-0.000333555703803
aje,0,0.000333555703803,-0.000333555703803
ajette,0.000805152979066,0,0.000805152979066
ajme,0,0.000333555703803,-0.000333555703803
ajournement,0.001207729468599,0,0.001207729468599
ajourner,0.000402576489533,0,0.000402576489533
ajournerie,0.000402576489533,0,0.000402576489533
ajouta-t-elle,0.000402576489533,0,0.000402576489533
ajouta-t-il,0.000402576489533,0.001000667111408,-0.000598090621875
ajoutait-elle,0.000402576489533,0,0.000402576489533
ajouté,0.001610305958132,0.002001334222815,-0.000391028264683
ajoute-t-elle,0,0.000333555703803,-0.000333555703803
ajoute-t-il,0.000402576489533,0.000333555703803,6.90207857303449E-05
ajoute|ajouté,0,0.000667111407605,-0.000667111407605
ajouter,0.046698872785829,0.073382254836558,-0.026683382050728
ajustement,0.006843800322061,0.000667111407605,0.006176688914456
ajuster,0.021739130434783,0.00133422281521,0.020404907619573
ajustons-nous,0.001207729468599,0,0.001207729468599
al'a,0.000402576489533,0,0.000402576489533
alain,0.002415458937198,0,0.002415458937198
alains,0.000402576489533,0.000667111407605,-0.000264534918072
alaix,0.000402576489533,0,0.000402576489533
alambic,0.000805152979066,0,0.000805152979066
alambiquer,0.000805152979066,0,0.000805152979066
alamir,0,0.004669779853236,-0.004669779853235
alaric,0,0.002334889926618,-0.002334889926618
alarme,0.043880837359098,0.18812541694463,-0.144244579585532
alarmé,0,0.001000667111408,-0.001000667111408
alarmer,0.066425120772947,0.126084056037358,-0.059658935264411
alba,0.000402576489533,0,0.000402576489533
albain,0,0.000333555703803,-0.000333555703803
albains,0,0.000333555703803,-0.000333555703803
albanois,0.000402576489533,0,0.000402576489533
albâtre,0.000402576489533,0.000333555703803,6.90207857303449E-05
albe,0,0.004336224149433,-0.004336224149433
albert,0.005233494363929,0.00133422281521,0.003899271548719
albiane,0,0.000667111407605,-0.000667111407605
albin,0,0.013008672448299,-0.013008672448299
albine,0,0.002001334222815,-0.002001334222815
albion,0,0.000667111407605,-0.000667111407605
albis,0,0.000667111407605,-0.000667111407605
alburcy,0.000402576489533,0,0.000402576489533
alcandre,0.010466988727858,0,0.010466988727858
alceste,0.002818035426731,0,0.002818035426731
alcetas,0,0.000667111407605,-0.000667111407605
alchimie,0.000402576489533,0,0.000402576489533
alchimiste,0.000402576489533,0,0.000402576489533
alciat,0.000805152979066,0,0.000805152979066
alcibiade,0.000402576489533,0.003669112741828,-0.003266536252295
alcidamas,0.000402576489533,0.004669779853236,-0.004267203363702
alcide,0.002012882447665,0.014342895263509,-0.012330012815844
alcidon,0.007648953301127,0,0.007648953301127
alcidor,0.005233494363929,0,0.005233494363929
alcime,0,0.004336224149433,-0.004336224149433
alcimède,0,0.001667778519013,-0.001667778519013
alcimédon,0,0.000667111407605,-0.000667111407605
alcinous,0,0.002334889926618,-0.002334889926618
alcinoüs,0,0.000333555703803,-0.000333555703803
alcionée,0,0.003669112741828,-0.003669112741828
alcionne,0.001610305958132,0,0.001610305958132
alcipe,0.005233494363929,0,0.005233494363929
alcippe,0.006843800322061,0,0.006843800322061
alcire,0,0.001667778519013,-0.001667778519013
alcmène,0.005233494363929,0.002001334222815,0.003232160141114
alcomire,0,0.001000667111408,-0.001000667111408
alcoran,0.001207729468599,0.000667111407605,0.000540618060994
alcôve,0.002415458937198,0.000333555703803,0.002081903233395
alcyon,0.000402576489533,0.000333555703803,6.90207857303449E-05
aldamon,0,0.00133422281521,-0.00133422281521
ale,0.000402576489533,0,0.000402576489533
alecton,0.001610305958132,0.00133422281521,0.000276083142922
alençon,0,0.000333555703803,-0.000333555703803
alentie,0,0.000667111407605,-0.000667111407605
alentir,0.000402576489533,0.000333555703803,6.90207857303449E-05
alentira,0,0.000333555703803,-0.000333555703803
alentissant,0.000402576489533,0,0.000402576489533
alentit,0.000402576489533,0.002001334222815,-0.001598757733282
alentour,0.00402576489533,0.005003335557038,-0.000977570661708
alérion,0.000402576489533,0,0.000402576489533
alerte,0.00805152979066,0.000333555703803,0.007717974086858
alerter,0.000805152979066,0,0.000805152979066
alexandra,0,0.000333555703803,-0.000333555703803
alexandre,0.013285024154589,0.035690460306871,-0.022405436152282
alexandres,0.000402576489533,0,0.000402576489533
alexandrie,0.000805152979066,0.001667778519013,-0.000862625539947
alexandrin,0.000402576489533,0,0.000402576489533
alexis,0,0.003002001334223,-0.003002001334223
alez,0.000402576489533,0,0.000402576489533
alezan,0.000402576489533,0,0.000402576489533
alezzo,0.000402576489533,0,0.000402576489533
alfange,0,0.000667111407605,-0.000667111407605
alfonce,0.003220611916264,0,0.003220611916264
alfonse,0.000805152979066,0,0.000805152979066
alfort,0.002818035426731,0,0.002818035426731
alforts,0.000402576489533,0,0.000402576489533
algarade,0.001207729468599,0,0.001207729468599
algebaac,0.000402576489533,0,0.000402576489533
algèbre,0.000805152979066,0,0.000805152979066
alger,0.00402576489533,0,0.00402576489533
algine,0,0.000333555703803,-0.000333555703803
alguazil,0.000402576489533,0,0.000402576489533
alh,0,0.000333555703803,-0.000333555703803
ali,0.000402576489533,0.000333555703803,6.90207857303449E-05
alicante,0.000402576489533,0,0.000402576489533
alidor,0.005636070853462,0,0.005636070853462
aliénation,0.000402576489533,0,0.000402576489533
aliéner,0.001610305958132,0.000333555703803,0.001276750254329
aliment,0.002012882447665,0.005670446964643,-0.003657564516978
alimenté,0.000402576489533,0,0.000402576489533
alindor,0.000402576489533,0,0.000402576489533
alit,0.000402576489533,0,0.000402576489533
alix,0.001207729468599,0.000667111407605,0.000540618060994
alla-t-elle,0.000402576489533,0,0.000402576489533
alla-t-il,0.000402576489533,0,0.000402576489533
allait-elle,0,0.000667111407605,-0.000667111407605
allait-il,0.000805152979066,0.001000667111408,-0.000195514132342
allaiter,0.000402576489533,0.001667778519013,-0.00126520202948
allant,0.001610305958132,0.001667778519013,-5.74725608806226E-05
allât,0,0.000333555703803,-0.000333555703803
allâtes,0.000402576489533,0,0.000402576489533
alle,0.000402576489533,0,0.000402576489533
allebrans,0.000402576489533,0,0.000402576489533
allèchement,0,0.000333555703803,-0.000333555703803
allée,0.010869565217391,0.000667111407605,0.010202453809786
allège,0,0.000333555703803,-0.000333555703803
allégea,0,0.000333555703803,-0.000333555703803
allégeance,0.005233494363929,0.006004002668446,-0.000770508304516
allègement,0.001207729468599,0.001000667111408,0.000207062357191
allègement|allégement,0.001207729468599,0.001000667111408,0.000207062357191
alléger,0.003623188405797,0.005670446964643,-0.002047258558846
allégorie,0.000402576489533,0.000333555703803,6.90207857303449E-05
allègre,0.001207729468599,0,0.001207729468599
allegreffe,0,0.000333555703803,-0.000333555703803
allégrese,0,0.000333555703803,-0.000333555703803
allégresse,0.012479871175523,0.030687124749833,-0.01820725357431
allegrezza,0.000805152979066,0,0.000805152979066
allegria,0.000402576489533,0,0.000402576489533
alléguant,0,0.000333555703803,-0.000333555703803
allègue-t-elle,0.000805152979066,0,0.000805152979066
